all_images,title,description,description_more_1,description_more_2,full_name,nick_name,birth,ig_username,ig_link,work
"https://yflix.me/wp-content/uploads/2024/08/1-5.jpg, https://yflix.me/wp-content/uploads/2024/08/2-5.jpg, https://yflix.me/wp-content/uploads/2024/08/3-5.jpg, https://yflix.me/wp-content/uploads/2024/08/4-5.jpg, https://yflix.me/wp-content/uploads/2024/08/5-5.jpg, https://yflix.me/wp-content/uploads/2024/08/1-5.jpg",ซอนญ่า ศรัณย์ภัทร์ พีเดอร์เซน,,,,ศรัณย์ภัทร์ พีเดอร์เซน,ซอนญ่า,19 เมษายน 1999,sonyasarann,https://www.instagram.com/sonyasarann/,"['https://yflix.me/series/affair/', 'https://yflix.me/series/harmony-secret/']"
"https://yflix.me/wp-content/uploads/2024/08/1-4.jpg, https://yflix.me/wp-content/uploads/2024/08/2-4.jpg, https://yflix.me/wp-content/uploads/2024/08/3-4.jpg, https://yflix.me/wp-content/uploads/2024/08/4-4.jpg, https://yflix.me/wp-content/uploads/2024/08/5-4.jpg, https://yflix.me/wp-content/uploads/2024/08/1-4.jpg",ลูกหมี ปัญญาพัชร วังพงศ์สถาพร,น้ำหนัก : 53 กก.,"ส่วนสูง : 169 ซม.
การศึกษา : หลักสูตรบริหารธุรกิจบัณฑิต สาขาวิชาการจัดการครัวและศิลปะการประกอบอาหาร (ภาคอินเตอร์) วิทยาลัยดุสิตธานี
กิจกรรมยามว่าง : ทำอาหาร ทำขนม วาดรูป",,ปัญญาพัชร วังพงศ์สถาพร,ลูกหมี,18 กุมภาพันธ์ 2542,lmlookmhee,https://www.instagram.com/lmlookmhee,"['https://yflix.me/series/affair/', 'https://yflix.me/series/harmony-secret/']"
"https://yflix.me/wp-content/uploads/2024/08/1-3.jpg, https://yflix.me/wp-content/uploads/2024/08/2-3.jpg, https://yflix.me/wp-content/uploads/2024/08/3-3.jpg, https://yflix.me/wp-content/uploads/2024/08/4-3.jpg, https://yflix.me/wp-content/uploads/2024/08/5-3.jpg, https://yflix.me/wp-content/uploads/2024/08/1-3.jpg",จูเนียร์ โชคกร เดียวตระกูล,,,,โชคกร เดียวตระกูล,จูเนียร์,12 มิถุนายน 1997,junior_chokkorn,https://www.instagram.com/junior_chokkorn/,['https://yflix.me/series/live-in-love-the-series/']
"https://yflix.me/wp-content/uploads/2024/08/3-2.jpg, https://yflix.me/wp-content/uploads/2024/08/1-2.jpg, https://yflix.me/wp-content/uploads/2024/08/2-2.jpg, https://yflix.me/wp-content/uploads/2024/08/4-2.jpg, https://yflix.me/wp-content/uploads/2024/08/5-2.jpg, https://yflix.me/wp-content/uploads/2024/08/3-2.jpg",ฮาร์ธ ชินดนัย เดชะวลีกุล,ฮาร์ธ ชินดนัย เดชะวลีกุล จบการศึกษาระดับ ปริญญาตรี บริหารธุรกิจ สาขาการตลาด จากวิทยาลัยนานาชาติ มหาวิทยาลัยมหิดล เคยเป็นนักแสดงค่าย Gmm Bravo Studio และ Gmm TV และมีผลงานกับทาง Gmm25 มาเเล้วสองเรื่อง ได้แก่ “Love song love series ตอน ความเชื่อ” และ “ใจกลางเมือง Bangkok Buddies,,การศึกษา : ปริญญาตรี บริหารธุรกิจ สาขาการตลาด จากวิทยาลัยนานาชาติ,ชินดนัย เดชะวลีกุล,ฮาร์ธ,1 ธันวาคม 1996,hearth.chindanai,https://www.instagram.com/hearth.chindanai/?hl=en,"['https://yflix.me/series/live-in-love-the-series/', 'https://yflix.me/series/twins-the-series/']"
"https://yflix.me/wp-content/uploads/2024/08/4-1.jpg, https://yflix.me/wp-content/uploads/2024/08/1-1.jpg, https://yflix.me/wp-content/uploads/2024/08/2-1.jpg, https://yflix.me/wp-content/uploads/2024/08/3-1.jpg, https://yflix.me/wp-content/uploads/2024/08/5-1.jpg, https://yflix.me/wp-content/uploads/2024/08/4-1.jpg",โบ๊ท ณภัทร สีนาคล้วน,,,,ณภัทร สีนาคล้วน,โบ๊ท,29 เมษายน 1996,boatload,https://www.instagram.com/boatload/?hl=en,"['https://yflix.me/series/live-in-love-the-series/', 'https://yflix.me/series/tharntype-the-series-%e0%b9%80%e0%b8%81%e0%b8%a5%e0%b8%b5%e0%b8%a2%e0%b8%94%e0%b8%99%e0%b8%b1%e0%b8%81%e0%b8%a1%e0%b8%b2%e0%b9%80%e0%b8%9b%e0%b9%87%e0%b8%99%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%a3/', 'https://yflix.me/series/tharntype-the-series-ss2/']"
"https://yflix.me/wp-content/uploads/2024/08/4.jpg, https://yflix.me/wp-content/uploads/2024/08/1.jpg, https://yflix.me/wp-content/uploads/2024/08/2.jpg, https://yflix.me/wp-content/uploads/2024/08/3.jpg, https://yflix.me/wp-content/uploads/2024/08/5.jpg, https://yflix.me/wp-content/uploads/2024/08/4.jpg",ที วิศรุต สุวินิจจิต,,,,วิศรุต สุวินิจจิต,ที,19 พฤษภาคม 1999,teevsr,https://www.instagram.com/teevsr/?img_index=1,"['https://yflix.me/series/live-in-love-the-series/', 'https://yflix.me/series/the-eclipse/', 'https://yflix.me/series/my-stand-in/']"
"https://yflix.me/wp-content/uploads/2024/06/2-15.jpg, https://yflix.me/wp-content/uploads/2024/06/1-15.jpg, https://yflix.me/wp-content/uploads/2024/06/3-14.jpg, https://yflix.me/wp-content/uploads/2024/06/4-14.jpg, https://yflix.me/wp-content/uploads/2024/06/5-13.jpg, https://yflix.me/wp-content/uploads/2024/06/2-15.jpg",ออม กรณ์นภัส เศรษฐรัตนพงศ์,ออม กรณ์นภัส ได้รับฉายาว่าเป็น “สาวน้อยหัวใจแกร่ง” เธอยกคุณแม่เป็นไอดอลด้านการใช้ชีวิต เพราะเห็นมาตลอดว่าแม่เป็นคนสู้งานและเก่งในทุกเรื่อง เธอจึงอยากขยันและเก่งให้ได้เหมือนคุณแม่ ไอดอลในการทำงานคือ พี่นก จริยา​ ของที่สะสม คือ “ตุ๊กตาแคร์แบร์” และสิ่งที่รักนอกจากครอบครัวก็มีน้อง “อูนิ” สุนัขพันธุ์ปอม ที่รักมากเหมือนเป็นน้องคนหนึ่ง,,"ส่วนสูง : 175 ซม.
การศึกษา : กำลังศึกษาระดับปริญญาตรีชั้นปีที่ 4 คณะเศรษฐศาสตร์ มหาวิทยาลัยศรีนครินทรวิโรฒ หลักสูตรนานาชาติ
ผลงานเด่น :
อัญญา – เกมล่าทรชน (2564)
ธัญญ่า – อ้ายข่อยฮักเจ้า (2565)
ศิริพร (รีรี่) – มาตาลดา (2566)
ดาหวัน (หวัน) – แค้น (2566)
หม่อมหลวงกัณฐิกา จุฑาเทพ (คุณกัณ) – ลออจันทร์ (2567)
ศนิธาดา (เอิน) – The Secret of Us ใจซ่อนรัก (2567)",กรณ์นภัส เศรษฐรัตนพงศ์,ออม,27 พฤษภาคม พ.ศ. 2545,orm.kornnaphat,https://www.instagram.com/orm.kornnaphat/,['https://yflix.me/series/the-secret-of-us/']
"https://yflix.me/wp-content/uploads/2024/06/2-13.jpg, https://yflix.me/wp-content/uploads/2024/06/1-14.jpg, https://yflix.me/wp-content/uploads/2024/06/3-13.jpg, https://yflix.me/wp-content/uploads/2024/06/4-13.jpg, https://yflix.me/wp-content/uploads/2024/06/5-12.jpg, https://yflix.me/wp-content/uploads/2024/06/2-13.jpg",หลิงหลิง คอง,"หลิงหลิง เป็นลูกครึ่งไทย-ฮ่องกง คุณพ่อเป็นชาวฮ่องกง ส่วนคุณแม่เป็นคนไทยจากจังหวัดกาฬสินธุ์ หลิงหลิงเกิดและเติบโตที่ฮ่องกง เมื่ออายุ 17 ปีได้กลับมาอยู่เมืองไทย หลิงหลิงสามารถพูดได้ 3 ภาษา ได้แก่ ไทย, อังกฤษ และจีน(กวางตุ้ง, จีนกลาง)","ส่วนสูง : 168 ซม.
การศึกษา : ปริญญาตรี คณะวิทยาลัยนานาชาติ สาขาการจัดการการท่องเที่ยว มหาวิทยาลัยขอนแก่น
ผลงานเด่น : มักกะลีที่รัก (2565) ในบทของ “มักกะลี” / หมอหลวง (2566)” ในบทของ แม้นวาด” / ซีรีส์เรื่อง The Secret of Us ใจซ่อนรัก​ (2567) ในบทของ “หมอฟ้าลดา”",,ศิริลักษณ์ คอง,หลิงหลิง,11 พฤษภาคม พ.ศ. 2538,linglingkwong,https://www.instagram.com/linglingkwong/,['https://yflix.me/series/the-secret-of-us/']
"https://yflix.me/wp-content/uploads/2024/06/3-12.jpg, https://yflix.me/wp-content/uploads/2024/06/1-13.jpg, https://yflix.me/wp-content/uploads/2024/06/2-12.jpg, https://yflix.me/wp-content/uploads/2024/06/4-12.jpg, https://yflix.me/wp-content/uploads/2024/06/5-11.jpg, https://yflix.me/wp-content/uploads/2024/06/3-12.jpg",ฟูไอซ์ ธนวัตร ชินวัตร,"การศึกษา GED น้องเล็กที่สุดในรายการ เฟรนด์ลี่ ขี้กวน พูดเยอะ มีความสามารถรอบด้านทั้ง การแสดง, ดนตรี, กีฬา ไม่ว่าจะเป็น ฟุตบอล, บาสเกตบอล, แบดมินตัน เคยมีผลงานการแสดงซีรีส์ Side by Side พี่น้องลูกขนไก่",,การศึกษา : ศึกษาในรูปแบบโฮมสคูลเพื่อมุ่งมั่นทุ่มเทกับการทำงาน,ธนวัตร ชินวัตร,ฟูไอซ์,21 มกราคม พ.ศ. 2549,fuaiz_thanawa,https://www.instagram.com/fuaiz_thanawat/,"['https://yflix.me/series/4-minutes/', 'https://yflix.me/series/dead-friend-forever/']"
"https://yflix.me/wp-content/uploads/2024/06/1-11.jpg, https://yflix.me/wp-content/uploads/2024/06/2-10.jpg, https://yflix.me/wp-content/uploads/2024/06/3-10.jpg, https://yflix.me/wp-content/uploads/2024/06/4-10.jpg, https://yflix.me/wp-content/uploads/2024/06/5-10.jpg, https://yflix.me/wp-content/uploads/2024/06/1-11.jpg",เติ้ล มติมันท์ ศรีบุญเรือง,การศึกษา : คณะวิศวกรรมศาสตร์ มหาวิทยาลัยเชียงใหม่,,,มติมันท์ ศรีบุญเรือง,เติ้ล,13 กันยายน1998,tle_mtm,https://www.instagram.com/tle_mtm/,['https://yflix.me/series/spirit-reborn/']
"https://yflix.me/wp-content/uploads/2024/06/4-9.jpg, https://yflix.me/wp-content/uploads/2024/06/1-10.jpg, https://yflix.me/wp-content/uploads/2024/06/2-9.jpg, https://yflix.me/wp-content/uploads/2024/06/3-9.jpg, https://yflix.me/wp-content/uploads/2024/06/5-9.jpg, https://yflix.me/wp-content/uploads/2024/06/4-9.jpg",เฟิร์สวัน วรรณกร เรืองรัตน์,เฟิร์ส วรรณกร เริ่มเป็นที่รู้จักจากการเคยเป็นผู้หนึ่งในผู้เข้าประกวดรายการ The Star ค้นฟ้าคว้าดาว 2022 ถึงแม้เขาจะไม่สามารถก้าวไปยืนในตำแหน่ง 8 คนสุดท้าย แต่ถือว่าความสามารถของเขาก็เข้าตาหลาย ๆ คน และเริ่มมีแฟนคลับติดตามกันไม่น้อย ก่อนที่จะเปิดตัวเป็นนักแสดงหน้าใหม่ในค่าย Domundi TV เมื่อช่วงปลายปี พ.ศ. 2565 ที่ผ่านมา ในตอนนี้ เฟิร์สกำลังเตรียมมีผลงานซีรีส์ และเขายังมีผลงานคัฟเวอร์เพลงให้แฟน ๆ ฟังกันแล้วอีกด้วย,,การศึกษา : คณะวิศวกรรมศาสตร์ มหาวิทยาลัยเชียงใหม่,วรรณกร เรืองรัตน์,เฟิร์สวัน,1 สิงหาคม พ.ศ. 2543,firstone.wnk,https://www.instagram.com/firstone.wnk/,"['https://yflix.me/series/spirit-reborn/', 'https://yflix.me/series/love-upon-a-time-series/']"
"https://yflix.me/wp-content/uploads/2024/06/1-9.jpg, https://yflix.me/wp-content/uploads/2024/06/2-8.jpg, https://yflix.me/wp-content/uploads/2024/06/3-8.jpg, https://yflix.me/wp-content/uploads/2024/06/4-8.jpg, https://yflix.me/wp-content/uploads/2024/06/5-8.jpg, https://yflix.me/wp-content/uploads/2024/06/1-9.jpg",เก่ง หฤษฎ์ บัวย้อย,เก่ง-หฤษฎ์ บัวย้อย เป็นนักศึกษา วิทยาลัยการศึกษา มหาวิทยาลัยพะเยา ที่การันตีความหล่อด้วยตำแหน่ง เดือน มหาวิทยาลัยพะเยา ประจำปี 2561 และยังได้ตำแหน่ง รางวัลรองชนะเลิศ อันดับสอง Chinese Chiangmai 2021 มาแล้วและนอกจากนั้นเขายังเป็นนายแบบในสังกัด Redmodels Thailand ที่มีผลงานการถ่ายแบบมาแล้วหลากหลายชิ้นเลยทีเดียว,,การศึกษา : วิทยาลัยการศึกษา มหาวิทยาลัยพะเยา,หฤษฎ์ บัวย้อย,เก่ง,,harit_keng,https://www.instagram.com/harit_keng/,['https://yflix.me/series/spirit-reborn/']
"https://yflix.me/wp-content/uploads/2024/06/1-8.jpg, https://yflix.me/wp-content/uploads/2024/06/2-7.jpg, https://yflix.me/wp-content/uploads/2024/06/3-7.jpg, https://yflix.me/wp-content/uploads/2024/06/4-7.jpg, https://yflix.me/wp-content/uploads/2024/06/5-7.jpg, https://yflix.me/wp-content/uploads/2024/06/1-8.jpg",น้ำปิง นภัสกร ปิงเมือง,การศึกษา : คณะนิเทศศาสตร์ จุฬาลงกรณ์มหาวิทยาลัย,,,นภัสกร ปิงเมือง,น้ำปิง,17 กุมภาพันธ์ 2544,nampingster,https://www.instagram.com/nampingster/,['https://yflix.me/series/spirit-reborn/']
"https://yflix.me/wp-content/uploads/2024/06/1-7.jpg, https://yflix.me/wp-content/uploads/2024/06/2-6.jpg, https://yflix.me/wp-content/uploads/2024/06/3-6.jpg, https://yflix.me/wp-content/uploads/2024/06/4-6.jpg, https://yflix.me/wp-content/uploads/2024/06/5-6.jpg, https://yflix.me/wp-content/uploads/2024/06/1-7.jpg",ฟลุ๊ค ณัฐนนท์ ทองแสง,ฟลุ๊ค ณัฐนนท์ ทองแสง หรือ ฟลุ๊ค Project Alpha หนึ่งผู้เข้าแข่งขันมากความสามารถ มีโอกาสไต่ระดับขึ้นครองบัลลังก์ Alpha มาแล้ว เขานั้นชื่นชอบการแสดง การร้องเพลงมาตั้งแต่ยังเด็ก และปลุกปั้นความสามารถของตนเองออกมาเป็นจุดเด่นให้คนเห็นพัฒนาการของเขา รวมถึงเขาสามารถแบ่งใช้ศักยภาพเขาได้อย่างเหมาะสมกลมกล่อม,,การศึกษา : ปริญญาตรี มหาวิทยาลัยธรรมศาสตร์ คณะศิลปกรรมศาสตร์ เอกการละคร,ณัฐนนท์ ทองแสง,ฟลุ๊ค,14 กันยายน พ.ศ. 2542,nutanonts,https://www.instagram.com/nutanonts/,['https://yflix.me/series/wandee-goodday/']
"https://yflix.me/wp-content/uploads/2024/06/4-5.jpg, https://yflix.me/wp-content/uploads/2024/06/1-6.jpg, https://yflix.me/wp-content/uploads/2024/06/2-5.jpg, https://yflix.me/wp-content/uploads/2024/06/3-5.jpg, https://yflix.me/wp-content/uploads/2024/06/5-5.jpg, https://yflix.me/wp-content/uploads/2024/06/4-5.jpg",โต๋ ทินพันธ์ ตันตุ้ย,"ก่อนเข้าสู่วงการบันเทิงโต๋ได้เป็นครูสอนวิชาพละที่โรงเรียนบุญวาทย์วิทยาลัย ซึ่งถือว่าเป็นคุณครูที่หล่อแบบไม่ธรรมดาเพราะโต๋เคยเข้าประกวดและได้รางวัลเทพบุตรเวียงละกอน ประจำปี 2562 มาแล้ว และด้วยความโดดเด่นทำให้โต๋ได้เข้ามาเป็นนักแสดงในสังกัด GMMTV และได้มีผลงานการแสดงครั้งแรกในปีพ.ศ. 2565 ซีรีส์เรื่อง พี่ช้าง You Fight, and I Love ตามมาด้วย แล้วแต่ดาว Star In My Mind และ The Warp Effect รูปลับรหัสวาร์ป",,"การศึกษา : จบการศึกษาระดับปริญญาตรีจากคณะศึกษาศาสตร์ สาขาพลศึกษา มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตลำปาง
ผลงาน :
พี่ช้าง You Fight, and I Love
แล้วแต่ดาว Star In My Mind รับบท โนเอล
ชอกะเชร์คู่กันต์ A Boss and a Babe รับบท ปอร์เช่
The Warp Effect รูปลับรหัสวาร์ป รับบท โจ
Wednesday Club คนกลางแล้วไง รับบท ท็อปส์",ทินพันธ์ ตันตุ้ย,โต๋,19 พฤศจิกายน พ.ศ.2539,thor.thinnaphan,https://www.instagram.com/thor.thinnaphan/,"['https://yflix.me/series/star-in-my-mind/', 'https://yflix.me/series/wandee-goodday/', 'https://yflix.me/series/a-boss-and-a-babe/']"
